Provincia,Dia,Confirmados,Muertes,Recuperados,Total Confirmados,Total Muertes,Total Recuperados
Corrientes,3/21/20,2,0,0,3,0,0
Corrientes,3/22/20,0,0,0,3,0,0
Corrientes,3/23/20,0,0,0,3,0,0
Corrientes,3/24/20,0,0,0,3,0,0
Corrientes,3/25/20,0,0,0,3,0,0
Corrientes,3/26/20,0,0,0,3,0,0
Corrientes,3/27/20,2,0,0,5,0,0
Corrientes,3/28/20,4,0,0,9,0,0
Corrientes,3/29/20,1,0,0,10,0,0
Corrientes,3/30/20,10,0,0,20,0,0
Corrientes,3/31/20,1,0,0,21,0,0
Corrientes,4/1/20,1,0,0,22,0,0
Corrientes,4/2/20,1,0,0,23,0,0
Corrientes,4/3/20,0,0,0,23,0,0
Corrientes,4/4/20,0,0,0,23,0,0
Corrientes,4/5/20,0,0,0,23,0,0
Corrientes,4/6/20,2,0,0,25,0,0
Corrientes,4/7/20,0,0,0,25,0,0
Corrientes,4/8/20,0,0,0,25,0,0
Corrientes,4/9/20,0,0,0,25,0,0
Corrientes,4/10/20,0,0,0,25,0,0
Corrientes,4/11/20,0,0,5,25,0,5
Corrientes,4/12/20,0,0,0,25,0,5
Corrientes,4/13/20,7,0,0,32,0,5
Corrientes,4/14/20,1,0,0,33,0,5
Corrientes,4/15/20,-1,0,0,32,0,5
Corrientes,4/16/20,0,0,2,32,0,7
Corrientes,4/17/20,0,0,1,32,0,8
Corrientes,4/18/20,0,0,1,32,0,9
Corrientes,4/19/20,0,0,1,32,0,10
Corrientes,4/20/20,3,0,2,35,0,12
Córdoba,1/22/20,0,0,0,0,0,0
Córdoba,1/23/20,0,0,0,0,0,0
Córdoba,1/24/20,0,0,0,0,0,0
Córdoba,1/25/20,0,0,0,0,0,0
Córdoba,1/26/20,0,0,0,0,0,0
Córdoba,1/27/20,0,0,0,0,0,0
Córdoba,1/28/20,0,0,0,0,0,0
Córdoba,1/29/20,0,0,0,0,0,0
Córdoba,1/30/20,0,0,0,0,0,0
Córdoba,1/31/20,0,0,0,0,0,0
Córdoba,2/1/20,0,0,0,0,0,0
Córdoba,2/2/20,0,0,0,0,0,0
Córdoba,2/3/20,0,0,0,0,0,0
Córdoba,2/4/20,0,0,0,0,0,0
Córdoba,2/5/20,0,0,0,0,0,0
Córdoba,2/6/20,0,0,0,0,0,0
Córdoba,2/7/20,0,0,0,0,0,0
Córdoba,2/8/20,0,0,0,0,0,0
Córdoba,2/9/20,0,0,0,0,0,0
Córdoba,2/10/20,0,0,0,0,0,0
Córdoba,2/11/20,0,0,0,0,0,0
Córdoba,2/12/20,0,0,0,0,0,0
Córdoba,2/13/20,0,0,0,0,0,0
Córdoba,2/14/20,0,0,0,0,0,0
Córdoba,2/15/20,0,0,0,0,0,0
Córdoba,2/16/20,0,0,0,0,0,0
Córdoba,2/17/20,0,0,0,0,0,0
Córdoba,2/18/20,0,0,0,0,0,0
Córdoba,2/19/20,0,0,0,0,0,0
Córdoba,2/20/20,0,0,0,0,0,0
Córdoba,2/21/20,0,0,0,0,0,0
Córdoba,2/22/20,0,0,0,0,0,0
Córdoba,2/23/20,0,0,0,0,0,0
Córdoba,2/24/20,0,0,0,0,0,0
Córdoba,2/25/20,0,0,0,0,0,0
Córdoba,2/26/20,0,0,0,0,0,0
Córdoba,2/27/20,0,0,0,0,0,0
Córdoba,2/28/20,0,0,0,0,0,0
Córdoba,2/29/20,0,0,0,0,0,0
Córdoba,3/1/20,0,0,0,0,0,0
Córdoba,3/2/20,0,0,0,0,0,0
Córdoba,3/3/20,0,0,0,0,0,0
Córdoba,3/4/20,0,0,0,0,0,0
Córdoba,3/5/20,0,0,0,0,0,0
Córdoba,3/6/20,1,0,0,1,0,0
Córdoba,3/7/20,0,0,0,1,0,0
Córdoba,3/8/20,0,0,0,1,0,0
Córdoba,3/9/20,0,0,0,1,0,0
Córdoba,3/10/20,0,0,0,1,0,0
Córdoba,3/11/20,0,0,0,1,0,0
Córdoba,3/12/20,2,0,0,3,0,0
Córdoba,3/13/20,0,0,0,3,0,0
Córdoba,3/14/20,0,0,0,3,0,0
Córdoba,3/15/20,0,0,0,3,0,0
Córdoba,3/16/20,0,0,0,3,0,0
Córdoba,3/17/20,2,0,0,5,0,0
Córdoba,3/18/20,1,0,0,6,0,0
Córdoba,3/19/20,3,0,0,9,0,0
Córdoba,3/20/20,5,0,0,14,0,0
Córdoba,3/21/20,4,0,0,18,0,0
Córdoba,3/22/20,8,0,0,26,0,0
Córdoba,3/23/20,3,0,0,29,0,0
Córdoba,3/24/20,7,0,0,36,0,0
Córdoba,3/25/20,15,0,0,51,0,0
Córdoba,3/26/20,3,0,1,54,0,1
Córdoba,3/27/20,5,0,0,59,0,1
Córdoba,3/28/20,1,0,0,60,0,1
Córdoba,3/29/20,18,0,0,78,0,1
Córdoba,3/30/20,8,0,0,86,0,1
Córdoba,3/31/20,14,1,0,100,1,1
Córdoba,4/1/20,6,0,0,106,1,1
Córdoba,4/2/20,16,0,0,122,1,1
Córdoba,4/3/20,14,0,0,136,1,1
Córdoba,4/4/20,3,0,0,139,1,1
Córdoba,4/5/20,5,1,0,144,2,1
Córdoba,4/6/20,7,0,0,151,2,1
Córdoba,4/7/20,4,0,12,155,2,13
Córdoba,4/8/20,4,0,1,159,2,14
Córdoba,4/9/20,5,0,17,164,2,31
Córdoba,4/10/20,13,0,2,177,2,33
Córdoba,4/11/20,32,0,4,209,2,37
Córdoba,4/12/20,5,1,0,214,3,37
Córdoba,4/13/20,4,1,0,218,4,37
Córdoba,4/14/20,12,1,0,230,5,37
Córdoba,4/15/20,6,1,0,236,6,37
Córdoba,4/16/20,13,0,0,249,6,37
Córdoba,4/17/20,6,0,0,255,6,37
Córdoba,4/18/20,2,0,0,257,6,37
Córdoba,4/19/20,11,1,0,268,7,37
Córdoba,4/20/20,11,4,4,279,11,41
Entre Ríos,1/22/20,0,0,0,0,0,0
Entre Ríos,1/23/20,0,0,0,0,0,0
Entre Ríos,1/24/20,0,0,0,0,0,0
Entre Ríos,1/25/20,0,0,0,0,0,0
Entre Ríos,1/26/20,0,0,0,0,0,0
Entre Ríos,1/27/20,0,0,0,0,0,0
Entre Ríos,1/28/20,0,0,0,0,0,0
Entre Ríos,1/29/20,0,0,0,0,0,0
Entre Ríos,1/30/20,0,0,0,0,0,0
Entre Ríos,1/31/20,0,0,0,0,0,0
Entre Ríos,2/1/20,0,0,0,0,0,0
Entre Ríos,2/2/20,0,0,0,0,0,0
Entre Ríos,2/3/20,0,0,0,0,0,0
Entre Ríos,2/4/20,0,0,0,0,0,0
Entre Ríos,2/5/20,0,0,0,0,0,0
Entre Ríos,2/6/20,0,0,0,0,0,0
Entre Ríos,2/7/20,0,0,0,0,0,0
Entre Ríos,2/8/20,0,0,0,0,0,0
Entre Ríos,2/9/20,0,0,0,0,0,0
Entre Ríos,2/10/20,0,0,0,0,0,0
Entre Ríos,2/11/20,0,0,0,0,0,0
Entre Ríos,2/12/20,0,0,0,0,0,0
Entre Ríos,2/13/20,0,0,0,0,0,0
Entre Ríos,2/14/20,0,0,0,0,0,0
Entre Ríos,2/15/20,0,0,0,0,0,0
Entre Ríos,2/16/20,0,0,0,0,0,0
Entre Ríos,2/17/20,0,0,0,0,0,0
Entre Ríos,2/18/20,0,0,0,0,0,0
Entre Ríos,2/19/20,0,0,0,0,0,0
Entre Ríos,2/20/20,0,0,0,0,0,0
Entre Ríos,2/21/20,0,0,0,0,0,0
Entre Ríos,2/22/20,0,0,0,0,0,0
Entre Ríos,2/23/20,0,0,0,0,0,0
Entre Ríos,2/24/20,0,0,0,0,0,0
Entre Ríos,2/25/20,0,0,0,0,0,0
Entre Ríos,2/26/20,0,0,0,0,0,0
Entre Ríos,2/27/20,0,0,0,0,0,0
Entre Ríos,2/28/20,0,0,0,0,0,0
Entre Ríos,2/29/20,0,0,0,0,0,0
Entre Ríos,3/1/20,0,0,0,0,0,0
Entre Ríos,3/2/20,0,0,0,0,0,0
Entre Ríos,3/3/20,0,0,0,0,0,0
Entre Ríos,3/4/20,0,0,0,0,0,0
Entre Ríos,3/5/20,0,0,0,0,0,0
Entre Ríos,3/6/20,0,0,0,0,0,0
Entre Ríos,3/7/20,0,0,0,0,0,0
Entre Ríos,3/8/20,0,0,0,0,0,0
Entre Ríos,3/9/20,0,0,0,0,0,0
Entre Ríos,3/10/20,0,0,0,0,0,0
Entre Ríos,3/11/20,0,0,0,0,0,0
Entre Ríos,3/12/20,0,0,0,0,0,0
Entre Ríos,3/13/20,0,0,0,0,0,0
Entre Ríos,3/14/20,0,0,0,0,0,0
Entre Ríos,3/15/20,0,0,0,0,0,0
Entre Ríos,3/16/20,0,0,0,0,0,0
Entre Ríos,3/17/20,1,0,0,1,0,0
Entre Ríos,3/18/20,1,0,0,2,0,0
Entre Ríos,3/19/20,0,0,0,2,0,0
Entre Ríos,3/20/20,1,0,0,3,0,0
Entre Ríos,3/21/20,0,0,0,3,0,0
Entre Ríos,3/22/20,0,0,0,3,0,0
Entre Ríos,3/23/20,0,0,0,3,0,0
Entre Ríos,3/24/20,0,0,0,3,0,0
Entre Ríos,3/25/20,3,0,0,6,0,0
Entre Ríos,3/26/20,0,0,0,6,0,0
Entre Ríos,3/27/20,3,0,0,9,0,0
Entre Ríos,3/28/20,0,0,0,9,0,0
Entre Ríos,3/29/20,0,0,0,9,0,0
Entre Ríos,3/30/20,3,0,0,12,0,0
Entre Ríos,3/31/20,0,0,0,12,0,0
Entre Ríos,4/1/20,1,0,0,13,0,0
Entre Ríos,4/2/20,2,0,0,15,0,0
Entre Ríos,4/3/20,2,0,0,17,0,0
Entre Ríos,4/4/20,0,0,0,17,0,0
Entre Ríos,4/5/20,1,0,0,18,0,0
Entre Ríos,4/6/20,0,0,0,18,0,0
Entre Ríos,4/7/20,1,0,0,19,0,0
Entre Ríos,4/8/20,1,0,0,20,0,0
Entre Ríos,4/9/20,1,0,0,21,0,0
Entre Ríos,4/10/20,0,0,0,21,0,0
Entre Ríos,4/11/20,0,0,0,21,0,0
Entre Ríos,4/12/20,0,0,0,21,0,0
Entre Ríos,4/13/20,0,0,0,21,0,0
Entre Ríos,4/14/20,0,0,3,21,0,3
Entre Ríos,4/15/20,0,0,0,21,0,3
Entre Ríos,4/16/20,1,0,0,22,0,3
Entre Ríos,4/17/20,0,0,0,22,0,3
Entre Ríos,4/18/20,0,0,1,22,0,4
Entre Ríos,4/19/20,0,0,2,22,0,6
Entre Ríos,4/20/20,0,0,0,22,0,6
Formosa,1/22/20,0,0,0,0,0,0
Formosa,1/23/20,0,0,0,0,0,0
Formosa,1/24/20,0,0,0,0,0,0
Formosa,1/25/20,0,0,0,0,0,0
Formosa,1/26/20,0,0,0,0,0,0
Formosa,1/27/20,0,0,0,0,0,0
Formosa,1/28/20,0,0,0,0,0,0
Formosa,1/29/20,0,0,0,0,0,0
Formosa,1/30/20,0,0,0,0,0,0
Formosa,1/31/20,0,0,0,0,0,0
Formosa,2/1/20,0,0,0,0,0,0
Formosa,2/2/20,0,0,0,0,0,0
Formosa,2/3/20,0,0,0,0,0,0
Formosa,2/4/20,0,0,0,0,0,0
Formosa,2/5/20,0,0,0,0,0,0
Formosa,2/6/20,0,0,0,0,0,0
Formosa,2/7/20,0,0,0,0,0,0
Formosa,2/8/20,0,0,0,0,0,0
Formosa,2/9/20,0,0,0,0,0,0
Formosa,2/10/20,0,0,0,0,0,0
Formosa,2/11/20,0,0,0,0,0,0
Formosa,2/12/20,0,0,0,0,0,0
Formosa,2/13/20,0,0,0,0,0,0
Formosa,2/14/20,0,0,0,0,0,0
Formosa,2/15/20,0,0,0,0,0,0
Formosa,2/16/20,0,0,0,0,0,0
Formosa,2/17/20,0,0,0,0,0,0
Formosa,2/18/20,0,0,0,0,0,0
Formosa,2/19/20,0,0,0,0,0,0
Formosa,2/20/20,0,0,0,0,0,0
Formosa,2/21/20,0,0,0,0,0,0
Formosa,2/22/20,0,0,0,0,0,0
Formosa,2/23/20,0,0,0,0,0,0
Formosa,2/24/20,0,0,0,0,0,0
Formosa,2/25/20,0,0,0,0,0,0
Formosa,2/26/20,0,0,0,0,0,0
Formosa,2/27/20,0,0,0,0,0,0
Formosa,2/28/20,0,0,0,0,0,0
Formosa,2/29/20,0,0,0,0,0,0
Formosa,3/1/20,0,0,0,0,0,0
Formosa,3/2/20,0,0,0,0,0,0
Formosa,3/3/20,0,0,0,0,0,0
Formosa,3/4/20,0,0,0,0,0,0
Formosa,3/5/20,0,0,0,0,0,0
Formosa,3/6/20,0,0,0,0,0,0
Formosa,3/7/20,0,0,0,0,0,0
Formosa,3/8/20,0,0,0,0,0,0
Formosa,3/9/20,0,0,0,0,0,0
Formosa,3/10/20,0,0,0,0,0,0
Formosa,3/11/20,0,0,0,0,0,0
Formosa,3/12/20,0,0,0,0,0,0
Formosa,3/13/20,0,0,0,0,0,0
Formosa,3/14/20,0,0,0,0,0,0
Formosa,3/15/20,0,0,0,0,0,0
Formosa,3/16/20,0,0,0,0,0,0
Formosa,3/17/20,0,0,0,0,0,0
Formosa,3/18/20,0,0,0,0,0,0
Formosa,3/19/20,0,0,0,0,0,0
Formosa,3/20/20,0,0,0,0,0,0
Formosa,3/21/20,0,0,0,0,0,0
Formosa,3/22/20,0,0,0,0,0,0
Formosa,3/23/20,0,0,0,0,0,0
Formosa,3/24/20,0,0,0,0,0,0
Formosa,3/25/20,0,0,0,0,0,0
Formosa,3/26/20,0,0,0,0,0,0
Formosa,3/27/20,0,0,0,0,0,0
Formosa,3/28/20,0,0,0,0,0,0
Formosa,3/29/20,0,0,0,0,0,0
Formosa,3/30/20,0,0,0,0,0,0
Formosa,3/31/20,0,0,0,0,0,0
Formosa,4/1/20,0,0,0,0,0,0
Formosa,4/2/20,0,0,0,0,0,0
Formosa,4/3/20,0,0,0,0,0,0
Formosa,4/4/20,0,0,0,0,0,0
Formosa,4/5/20,0,0,0,0,0,0
Formosa,4/6/20,0,0,0,0,0,0
Formosa,4/7/20,0,0,0,0,0,0
Formosa,4/8/20,0,0,0,0,0,0
Formosa,4/9/20,0,0,0,0,0,0
Formosa,4/10/20,0,0,0,0,0,0
Formosa,4/11/20,0,0,0,0,0,0
Formosa,4/12/20,0,0,0,0,0,0
Formosa,4/13/20,0,0,0,0,0,0
Formosa,4/14/20,0,0,0,0,0,0
Formosa,4/15/20,0,0,0,0,0,0
Formosa,4/16/20,0,0,0,0,0,0
Formosa,4/17/20,0,0,0,0,0,0
Formosa,4/18/20,0,0,0,0,0,0
Formosa,4/19/20,0,0,0,0,0,0
Formosa,4/20/20,0,0,0,0,0,0
Jujuy,1/22/20,0,0,0,0,0,0
Jujuy,1/23/20,0,0,0,0,0,0
Jujuy,1/24/20,0,0,0,0,0,0
Jujuy,1/25/20,0,0,0,0,0,0
Jujuy,1/26/20,0,0,0,0,0,0
Jujuy,1/27/20,0,0,0,0,0,0
Jujuy,1/28/20,0,0,0,0,0,0
Jujuy,1/29/20,0,0,0,0,0,0
Jujuy,1/30/20,0,0,0,0,0,0
Jujuy,1/31/20,0,0,0,0,0,0
Jujuy,2/1/20,0,0,0,0,0,0
Jujuy,2/2/20,0,0,0,0,0,0
Jujuy,2/3/20,0,0,0,0,0,0
Jujuy,2/4/20,0,0,0,0,0,0
Jujuy,2/5/20,0,0,0,0,0,0
Jujuy,2/6/20,0,0,0,0,0,0
Jujuy,2/7/20,0,0,0,0,0,0
Jujuy,2/8/20,0,0,0,0,0,0
Jujuy,2/9/20,0,0,0,0,0,0
Jujuy,2/10/20,0,0,0,0,0,0
Jujuy,2/11/20,0,0,0,0,0,0
Jujuy,2/12/20,0,0,0,0,0,0
Jujuy,2/13/20,0,0,0,0,0,0
Jujuy,2/14/20,0,0,0,0,0,0
Jujuy,2/15/20,0,0,0,0,0,0
Jujuy,2/16/20,0,0,0,0,0,0
Jujuy,2/17/20,0,0,0,0,0,0
Jujuy,2/18/20,0,0,0,0,0,0
Jujuy,2/19/20,0,0,0,0,0,0
Jujuy,2/20/20,0,0,0,0,0,0
Jujuy,2/21/20,0,0,0,0,0,0
Jujuy,2/22/20,0,0,0,0,0,0
Jujuy,2/23/20,0,0,0,0,0,0
Jujuy,2/24/20,0,0,0,0,0,0
Jujuy,2/25/20,0,0,0,0,0,0
Jujuy,2/26/20,0,0,0,0,0,0
Jujuy,2/27/20,0,0,0,0,0,0
Jujuy,2/28/20,0,0,0,0,0,0
Jujuy,2/29/20,0,0,0,0,0,0
Jujuy,3/1/20,0,0,0,0,0,0
Jujuy,3/2/20,0,0,0,0,0,0
Jujuy,3/3/20,0,0,0,0,0,0
Jujuy,3/4/20,0,0,0,0,0,0
Jujuy,3/5/20,0,0,0,0,0,0
Jujuy,3/6/20,0,0,0,0,0,0
Jujuy,3/7/20,0,0,0,0,0,0
Jujuy,3/8/20,0,0,0,0,0,0
Jujuy,3/9/20,0,0,0,0,0,0
Jujuy,3/10/20,0,0,0,0,0,0
Jujuy,3/11/20,0,0,0,0,0,0
Jujuy,3/12/20,0,0,0,0,0,0
Jujuy,3/13/20,0,0,0,0,0,0
Jujuy,3/14/20,0,0,0,0,0,0
Jujuy,3/15/20,0,0,0,0,0,0
Jujuy,3/16/20,0,0,0,0,0,0
Jujuy,3/17/20,1,0,0,1,0,0
Jujuy,3/18/20,0,0,0,1,0,0
Jujuy,3/19/20,0,0,0,1,0,0
Jujuy,3/20/20,0,0,0,1,0,0
Jujuy,3/21/20,0,0,0,1,0,0
Jujuy,3/22/20,0,0,0,1,0,0
Jujuy,3/23/20,0,0,0,1,0,0
Jujuy,3/24/20,0,0,0,1,0,0
Jujuy,3/25/20,0,0,0,1,0,0
Jujuy,3/26/20,2,0,0,3,0,0
Jujuy,3/27/20,0,0,0,3,0,0
Jujuy,3/28/20,0,0,1,3,0,1
Jujuy,3/29/20,0,0,0,3,0,1
Jujuy,3/30/20,0,0,0,3,0,1
Jujuy,3/31/20,0,0,0,3,0,1
Jujuy,4/1/20,0,0,0,3,0,1
Jujuy,4/2/20,2,0,1,5,0,2
Jujuy,4/3/20,0,0,1,5,0,3
Jujuy,4/4/20,0,0,0,5,0,3
Jujuy,4/5/20,0,0,0,5,0,3
Jujuy,4/6/20,0,0,0,5,0,3
Jujuy,4/7/20,0,0,0,5,0,3
Jujuy,4/8/20,0,0,0,5,0,3
Jujuy,4/9/20,0,0,0,5,0,3
Jujuy,4/10/20,0,0,0,5,0,3
Jujuy,4/11/20,0,0,0,5,0,3
Jujuy,4/12/20,0,0,0,5,0,3
Jujuy,4/13/20,0,0,0,5,0,3
Jujuy,4/14/20,0,0,0,5,0,3
Jujuy,4/15/20,0,0,0,5,0,3
Jujuy,4/16/20,0,0,0,5,0,3
Jujuy,4/17/20,0,0,0,5,0,3
Jujuy,4/18/20,0,0,0,5,0,3
Jujuy,4/19/20,0,0,0,5,0,3
Jujuy,4/20/20,0,0,0,5,0,3
La Pampa,1/22/20,0,0,0,0,0,0
La Pampa,1/23/20,0,0,0,0,0,0
La Pampa,1/24/20,0,0,0,0,0,0
La Pampa,1/25/20,0,0,0,0,0,0
La Pampa,1/26/20,0,0,0,0,0,0
La Pampa,1/27/20,0,0,0,0,0,0
La Pampa,1/28/20,0,0,0,0,0,0
La Pampa,1/29/20,0,0,0,0,0,0
La Pampa,1/30/20,0,0,0,0,0,0
La Pampa,1/31/20,0,0,0,0,0,0
La Pampa,2/1/20,0,0,0,0,0,0
La Pampa,2/2/20,0,0,0,0,0,0
La Pampa,2/3/20,0,0,0,0,0,0
La Pampa,2/4/20,0,0,0,0,0,0
La Pampa,2/5/20,0,0,0,0,0,0
La Pampa,2/6/20,0,0,0,0,0,0
La Pampa,2/7/20,0,0,0,0,0,0
La Pampa,2/8/20,0,0,0,0,0,0
La Pampa,2/9/20,0,0,0,0,0,0
La Pampa,2/10/20,0,0,0,0,0,0
La Pampa,2/11/20,0,0,0,0,0,0
La Pampa,2/12/20,0,0,0,0,0,0
La Pampa,2/13/20,0,0,0,0,0,0
La Pampa,2/14/20,0,0,0,0,0,0
La Pampa,2/15/20,0,0,0,0,0,0
La Pampa,2/16/20,0,0,0,0,0,0
La Pampa,2/17/20,0,0,0,0,0,0
La Pampa,2/18/20,0,0,0,0,0,0
La Pampa,2/19/20,0,0,0,0,0,0
La Pampa,2/20/20,0,0,0,0,0,0
La Pampa,2/21/20,0,0,0,0,0,0
La Pampa,2/22/20,0,0,0,0,0,0
La Pampa,2/23/20,0,0,0,0,0,0
La Pampa,2/24/20,0,0,0,0,0,0
La Pampa,2/25/20,0,0,0,0,0,0
La Pampa,2/26/20,0,0,0,0,0,0
La Pampa,2/27/20,0,0,0,0,0,0
La Pampa,2/28/20,0,0,0,0,0,0
La Pampa,2/29/20,0,0,0,0,0,0
La Pampa,3/1/20,0,0,0,0,0,0
La Pampa,3/2/20,0,0,0,0,0,0
La Pampa,3/3/20,0,0,0,0,0,0
La Pampa,3/4/20,0,0,0,0,0,0
La Pampa,3/5/20,0,0,0,0,0,0
La Pampa,3/6/20,0,0,0,0,0,0
La Pampa,3/7/20,0,0,0,0,0,0
La Pampa,3/8/20,0,0,0,0,0,0
La Pampa,3/9/20,0,0,0,0,0,0
La Pampa,3/10/20,0,0,0,0,0,0
La Pampa,3/11/20,0,0,0,0,0,0
La Pampa,3/12/20,0,0,0,0,0,0
La Pampa,3/13/20,0,0,0,0,0,0
La Pampa,3/14/20,0,0,0,0,0,0
La Pampa,3/15/20,0,0,0,0,0,0
La Pampa,3/16/20,0,0,0,0,0,0
La Pampa,3/17/20,0,0,0,0,0,0
La Pampa,3/18/20,0,0,0,0,0,0
La Pampa,3/19/20,0,0,0,0,0,0
La Pampa,3/20/20,0,0,0,0,0,0
La Pampa,3/21/20,0,0,0,0,0,0
La Pampa,3/22/20,0,0,0,0,0,0
La Pampa,3/23/20,0,0,0,0,0,0
La Pampa,3/24/20,1,0,0,1,0,0
La Pampa,3/25/20,0,0,0,1,0,0
La Pampa,3/26/20,0,0,0,1,0,0
La Pampa,3/27/20,0,0,0,1,0,0
La Pampa,3/28/20,0,0,0,1,0,0
La Pampa,3/29/20,2,0,0,3,0,0
La Pampa,3/30/20,0,0,0,3,0,0
La Pampa,3/31/20,0,0,0,3,0,0
La Pampa,4/1/20,0,0,0,3,0,0
La Pampa,4/2/20,0,0,0,3,0,0
La Pampa,4/3/20,0,0,0,3,0,0
La Pampa,4/4/20,0,0,0,3,0,0
La Pampa,4/5/20,0,0,0,3,0,0
La Pampa,4/6/20,0,0,0,3,0,0
La Pampa,4/7/20,0,0,0,3,0,0
La Pampa,4/8/20,0,0,0,3,0,0
La Pampa,4/9/20,0,0,0,3,0,0
La Pampa,4/10/20,1,0,0,4,0,0
La Pampa,4/11/20,0,0,0,4,0,0
La Pampa,4/12/20,0,0,0,4,0,0
La Pampa,4/13/20,0,0,0,4,0,0
La Pampa,4/14/20,0,0,2,4,0,2
La Pampa,4/15/20,0,0,0,4,0,2
La Pampa,4/16/20,0,0,0,4,0,2
La Pampa,4/17/20,0,0,0,4,0,2
La Pampa,4/18/20,0,0,0,4,0,2
La Pampa,4/19/20,0,0,0,4,0,2
La Pampa,4/20/20,0,0,0,4,0,2
La Rioja,1/22/20,0,0,0,0,0,0
La Rioja,1/23/20,0,0,0,0,0,0
La Rioja,1/24/20,0,0,0,0,0,0
La Rioja,1/25/20,0,0,0,0,0,0
La Rioja,1/26/20,0,0,0,0,0,0
La Rioja,1/27/20,0,0,0,0,0,0
La Rioja,1/28/20,0,0,0,0,0,0
La Rioja,1/29/20,0,0,0,0,0,0
La Rioja,1/30/20,0,0,0,0,0,0
La Rioja,1/31/20,0,0,0,0,0,0
La Rioja,2/1/20,0,0,0,0,0,0
La Rioja,2/2/20,0,0,0,0,0,0
La Rioja,2/3/20,0,0,0,0,0,0
La Rioja,2/4/20,0,0,0,0,0,0
La Rioja,2/5/20,0,0,0,0,0,0
